"0","```r
tamsatpentadshort <- rainpentad[,c(\"Year\",\"pentad\",\"tamsatpentad\")]
tamsatgushort <- tamsatpentadshort[which(tamsatpentadshort$pentad %in% 7:38),c(\"Year\",\"pentad\",\"tamsatpentad\")]
tamsatdehrshort <- tamsatpentadshort[which(tamsatpentadshort$pentad %in% 39:72),c(\"Year\",\"pentad\",\"tamsatpentad\")]

tamsatgumatrix <- as.data.frame(pivot_wider(tamsatgushort,names_from = pentad, values_from = tamsatpentad))
row.names(tamsatgumatrix) <- tamsatgumatrix$Year
tamsatgumatrix <- tamsatgumatrix[,-1]

tamsatdehrmatrix <- as.data.frame(pivot_wider(tamsatdehrshort,names_from = pentad, values_from = tamsatpentad))
row.names(tamsatdehrmatrix) <- tamsatdehrmatrix$Year
tamsatdehrmatrix <- tamsatdehrmatrix[,-1]

tamsatpentadmatrix <- as.data.frame(pivot_wider(tamsatpentadshort,names_from = pentad, values_from = tamsatpentad))
row.names(tamsatpentadmatrix) <- tamsatpentadmatrix$Year
tamsatpentadmatrix <- tamsatpentadmatrix[,-1]

```"
