Date,Year,Month,Day,Dekad,Pentad,DOY,DOY366,MonthDay,YearMonth,YearDekad,YearPentad,SomaliSeason,file_list.in
2001-01-01,2001,1,1,1,1,1,1,101,200101,200101,200101,Dehr,africa_rfe.20010101.tif.zip
2001-01-02,2001,1,2,1,1,2,2,102,200101,200101,200101,Dehr,africa_rfe.20010102.tif.zip
2001-01-03,2001,1,3,1,1,3,3,103,200101,200101,200101,Dehr,africa_rfe.20010103.tif.zip
2001-01-04,2001,1,4,1,1,4,4,104,200101,200101,200101,Dehr,africa_rfe.20010104.tif.zip
2001-01-05,2001,1,5,1,1,5,5,105,200101,200101,200101,Dehr,africa_rfe.20010105.tif.zip
2001-01-06,2001,1,6,1,2,6,6,106,200101,200101,200102,Dehr,africa_rfe.20010106.tif.zip
2001-01-07,2001,1,7,1,2,7,7,107,200101,200101,200102,Dehr,africa_rfe.20010107.tif.zip
2001-01-08,2001,1,8,1,2,8,8,108,200101,200101,200102,Dehr,africa_rfe.20010108.tif.zip
2001-01-09,2001,1,9,1,2,9,9,109,200101,200101,200102,Dehr,africa_rfe.20010109.tif.zip
2001-01-10,2001,1,10,1,2,10,10,110,200101,200101,200102,Dehr,africa_rfe.20010110.tif.zip
2001-01-11,2001,1,11,2,3,11,11,111,200101,200102,200103,Dehr,africa_rfe.20010111.tif.zip
2001-01-12,2001,1,12,2,3,12,12,112,200101,200102,200103,Dehr,africa_rfe.20010112.tif.zip
2001-01-13,2001,1,13,2,3,13,13,113,200101,200102,200103,Dehr,africa_rfe.20010113.tif.zip
2001-01-14,2001,1,14,2,3,14,14,114,200101,200102,200103,Dehr,africa_rfe.20010114.tif.zip
2001-01-15,2001,1,15,2,3,15,15,115,200101,200102,200103,Dehr,africa_rfe.20010115.tif.zip
2001-01-16,2001,1,16,2,4,16,16,116,200101,200102,200104,Dehr,africa_rfe.20010116.tif.zip
2001-01-17,2001,1,17,2,4,17,17,117,200101,200102,200104,Dehr,africa_rfe.20010117.tif.zip
2001-01-18,2001,1,18,2,4,18,18,118,200101,200102,200104,Dehr,africa_rfe.20010118.tif.zip
2001-01-28,2001,1,28,3,6,28,28,128,200101,200103,200106,Jiilal,africa_rfe.20010128.tif.zip
2001-01-29,2001,1,29,3,6,29,29,129,200101,200103,200106,Jiilal,africa_rfe.20010129.tif.zip
2001-01-30,2001,1,30,3,6,30,30,130,200101,200103,200106,Jiilal,africa_rfe.20010130.tif.zip
2001-01-31,2001,1,31,3,6,31,31,131,200101,200103,200106,Jiilal,africa_rfe.20010131.tif.zip
2001-02-01,2001,2,1,4,7,32,32,201,200102,200104,200107,Jiilal,africa_rfe.20010201.tif.zip
2001-02-02,2001,2,2,4,7,33,33,202,200102,200104,200107,Jiilal,africa_rfe.20010202.tif.zip
2001-02-03,2001,2,3,4,7,34,34,203,200102,200104,200107,Jiilal,africa_rfe.20010203.tif.zip
2001-02-04,2001,2,4,4,7,35,35,204,200102,200104,200107,Jiilal,africa_rfe.20010204.tif.zip
2001-02-05,2001,2,5,4,7,36,36,205,200102,200104,200107,Jiilal,africa_rfe.20010205.tif.zip
2001-02-06,2001,2,6,4,8,37,37,206,200102,200104,200108,Jiilal,africa_rfe.20010206.tif.zip
2001-02-07,2001,2,7,4,8,38,38,207,200102,200104,200108,Jiilal,africa_rfe.20010207.tif.zip
2001-02-08,2001,2,8,4,8,39,39,208,200102,200104,200108,Jiilal,africa_rfe.20010208.tif.zip
2001-02-09,2001,2,9,4,8,40,40,209,200102,200104,200108,Jiilal,africa_rfe.20010209.tif.zip
2001-02-10,2001,2,10,4,8,41,41,210,200102,200104,200108,Jiilal,africa_rfe.20010210.tif.zip
2001-02-11,2001,2,11,5,9,42,42,211,200102,200105,200109,Jiilal,africa_rfe.20010211.tif.zip
2001-02-12,2001,2,12,5,9,43,43,212,200102,200105,200109,Jiilal,africa_rfe.20010212.tif.zip
2001-02-13,2001,2,13,5,9,44,44,213,200102,200105,200109,Jiilal,africa_rfe.20010213.tif.zip
2001-02-14,2001,2,14,5,9,45,45,214,200102,200105,200109,Jiilal,africa_rfe.20010214.tif.zip
2001-02-15,2001,2,15,5,9,46,46,215,200102,200105,200109,Jiilal,africa_rfe.20010215.tif.zip
2001-02-16,2001,2,16,5,10,47,47,216,200102,200105,200110,Jiilal,africa_rfe.20010216.tif.zip
2001-02-17,2001,2,17,5,10,48,48,217,200102,200105,200110,Jiilal,africa_rfe.20010217.tif.zip
2001-02-18,2001,2,18,5,10,49,49,218,200102,200105,200110,Jiilal,africa_rfe.20010218.tif.zip
2001-02-19,2001,2,19,5,10,50,50,219,200102,200105,200110,Jiilal,africa_rfe.20010219.tif.zip
2001-02-20,2001,2,20,5,10,51,51,220,200102,200105,200110,Jiilal,africa_rfe.20010220.tif.zip
2001-02-21,2001,2,21,6,11,52,52,221,200102,200106,200111,Jiilal,africa_rfe.20010221.tif.zip
2001-02-22,2001,2,22,6,11,53,53,222,200102,200106,200111,Jiilal,africa_rfe.20010222.tif.zip
2001-02-23,2001,2,23,6,11,54,54,223,200102,200106,200111,Jiilal,africa_rfe.20010223.tif.zip
2001-02-24,2001,2,24,6,11,55,55,224,200102,200106,200111,Jiilal,africa_rfe.20010224.tif.zip
2001-02-25,2001,2,25,6,11,56,56,225,200102,200106,200111,Jiilal,africa_rfe.20010225.tif.zip
2001-02-26,2001,2,26,6,12,57,57,226,200102,200106,200112,Jiilal,africa_rfe.20010226.tif.zip
2001-02-27,2001,2,27,6,12,58,58,227,200102,200106,200112,Jiilal,africa_rfe.20010227.tif.zip
2001-02-28,2001,2,28,6,12,59,59,228,200102,200106,200112,Jiilal,africa_rfe.20010228.tif.zip
2001-03-01,2001,3,1,7,13,60,61,301,200103,200107,200113,Jiilal,africa_rfe.20010301.tif.zip
2001-03-02,2001,3,2,7,13,61,62,302,200103,200107,200113,Jiilal,africa_rfe.20010302.tif.zip
2001-03-03,2001,3,3,7,13,62,63,303,200103,200107,200113,Jiilal,africa_rfe.20010303.tif.zip
2001-03-04,2001,3,4,7,13,63,64,304,200103,200107,200113,Jiilal,africa_rfe.20010304.tif.zip
2001-03-05,2001,3,5,7,13,64,65,305,200103,200107,200113,Jiilal,africa_rfe.20010305.tif.zip
2001-03-06,2001,3,6,7,14,65,66,306,200103,200107,200114,Jiilal,africa_rfe.20010306.tif.zip
2001-03-07,2001,3,7,7,14,66,67,307,200103,200107,200114,Jiilal,africa_rfe.20010307.tif.zip
2001-03-08,2001,3,8,7,14,67,68,308,200103,200107,200114,Jiilal,africa_rfe.20010308.tif.zip
2001-03-09,2001,3,9,7,14,68,69,309,200103,200107,200114,Jiilal,africa_rfe.20010309.tif.zip
2001-03-10,2001,3,10,7,14,69,70,310,200103,200107,200114,Jiilal,africa_rfe.20010310.tif.zip
2001-03-11,2001,3,11,8,15,70,71,311,200103,200108,200115,Jiilal,africa_rfe.20010311.tif.zip
2001-03-12,2001,3,12,8,15,71,72,312,200103,200108,200115,Jiilal,africa_rfe.20010312.tif.zip
2001-03-13,2001,3,13,8,15,72,73,313,200103,200108,200115,Jiilal,africa_rfe.20010313.tif.zip
2001-03-14,2001,3,14,8,15,73,74,314,200103,200108,200115,Jiilal,africa_rfe.20010314.tif.zip
2001-03-15,2001,3,15,8,15,74,75,315,200103,200108,200115,Jiilal,africa_rfe.20010315.tif.zip
2001-03-16,2001,3,16,8,16,75,76,316,200103,200108,200116,Jiilal,africa_rfe.20010316.tif.zip
2001-03-17,2001,3,17,8,16,76,77,317,200103,200108,200116,Jiilal,africa_rfe.20010317.tif.zip
2001-03-18,2001,3,18,8,16,77,78,318,200103,200108,200116,Jiilal,africa_rfe.20010318.tif.zip
2001-03-19,2001,3,19,8,16,78,79,319,200103,200108,200116,Jiilal,africa_rfe.20010319.tif.zip
2001-03-20,2001,3,20,8,16,79,80,320,200103,200108,200116,Jiilal,africa_rfe.20010320.tif.zip
2001-03-21,2001,3,21,9,17,80,81,321,200103,200109,200117,Jiilal,africa_rfe.20010321.tif.zip
2001-03-22,2001,3,22,9,17,81,82,322,200103,200109,200117,Jiilal,africa_rfe.20010322.tif.zip
2001-03-23,2001,3,23,9,17,82,83,323,200103,200109,200117,Jiilal,africa_rfe.20010323.tif.zip
2001-03-24,2001,3,24,9,17,83,84,324,200103,200109,200117,Jiilal,africa_rfe.20010324.tif.zip
2001-03-25,2001,3,25,9,17,84,85,325,200103,200109,200117,Jiilal,africa_rfe.20010325.tif.zip
2001-03-26,2001,3,26,9,18,85,86,326,200103,200109,200118,Jiilal,africa_rfe.20010326.tif.zip
2001-03-27,2001,3,27,9,18,86,87,327,200103,200109,200118,Jiilal,africa_rfe.20010327.tif.zip
2001-03-28,2001,3,28,9,18,87,88,328,200103,200109,200118,Jiilal,africa_rfe.20010328.tif.zip
2001-03-29,2001,3,29,9,18,88,89,329,200103,200109,200118,Jiilal,africa_rfe.20010329.tif.zip
2001-03-30,2001,3,30,9,18,89,90,330,200103,200109,200118,Jiilal,africa_rfe.20010330.tif.zip
2001-03-31,2001,3,31,9,18,90,91,331,200103,200109,200118,Jiilal,africa_rfe.20010331.tif.zip
2001-04-01,2001,4,1,10,19,91,92,401,200104,200110,200119,Jiilal,africa_rfe.20010401.tif.zip
2001-04-02,2001,4,2,10,19,92,93,402,200104,200110,200119,Jiilal,africa_rfe.20010402.tif.zip
2001-04-03,2001,4,3,10,19,93,94,403,200104,200110,200119,Jiilal,africa_rfe.20010403.tif.zip
2001-04-04,2001,4,4,10,19,94,95,404,200104,200110,200119,Jiilal,africa_rfe.20010404.tif.zip
2001-04-05,2001,4,5,10,19,95,96,405,200104,200110,200119,Jiilal,africa_rfe.20010405.tif.zip
2001-04-06,2001,4,6,10,20,96,97,406,200104,200110,200120,Jiilal,africa_rfe.20010406.tif.zip
2001-04-07,2001,4,7,10,20,97,98,407,200104,200110,200120,Jiilal,africa_rfe.20010407.tif.zip
2001-04-08,2001,4,8,10,20,98,99,408,200104,200110,200120,Jiilal,africa_rfe.20010408.tif.zip
2001-04-09,2001,4,9,10,20,99,100,409,200104,200110,200120,Jiilal,africa_rfe.20010409.tif.zip
2001-04-10,2001,4,10,10,20,100,101,410,200104,200110,200120,Jiilal,africa_rfe.20010410.tif.zip
2001-04-11,2001,4,11,11,21,101,102,411,200104,200111,200121,Gu,africa_rfe.20010411.tif.zip
2001-04-12,2001,4,12,11,21,102,103,412,200104,200111,200121,Gu,africa_rfe.20010412.tif.zip
2001-04-13,2001,4,13,11,21,103,104,413,200104,200111,200121,Gu,africa_rfe.20010413.tif.zip
2001-04-14,2001,4,14,11,21,104,105,414,200104,200111,200121,Gu,africa_rfe.20010414.tif.zip
2001-04-15,2001,4,15,11,21,105,106,415,200104,200111,200121,Gu,africa_rfe.20010415.tif.zip
2001-04-16,2001,4,16,11,22,106,107,416,200104,200111,200122,Gu,africa_rfe.20010416.tif.zip
2001-04-17,2001,4,17,11,22,107,108,417,200104,200111,200122,Gu,africa_rfe.20010417.tif.zip
2001-04-18,2001,4,18,11,22,108,109,418,200104,200111,200122,Gu,africa_rfe.20010418.tif.zip
2001-04-19,2001,4,19,11,22,109,110,419,200104,200111,200122,Gu,africa_rfe.20010419.tif.zip
2001-04-20,2001,4,20,11,22,110,111,420,200104,200111,200122,Gu,africa_rfe.20010420.tif.zip
2001-04-21,2001,4,21,12,23,111,112,421,200104,200112,200123,Gu,africa_rfe.20010421.tif.zip
2001-04-22,2001,4,22,12,23,112,113,422,200104,200112,200123,Gu,africa_rfe.20010422.tif.zip
2001-04-23,2001,4,23,12,23,113,114,423,200104,200112,200123,Gu,africa_rfe.20010423.tif.zip
2001-04-24,2001,4,24,12,23,114,115,424,200104,200112,200123,Gu,africa_rfe.20010424.tif.zip
2001-04-25,2001,4,25,12,23,115,116,425,200104,200112,200123,Gu,africa_rfe.20010425.tif.zip
2001-04-26,2001,4,26,12,24,116,117,426,200104,200112,200124,Gu,africa_rfe.20010426.tif.zip
2001-04-27,2001,4,27,12,24,117,118,427,200104,200112,200124,Gu,africa_rfe.20010427.tif.zip
2001-04-28,2001,4,28,12,24,118,119,428,200104,200112,200124,Gu,africa_rfe.20010428.tif.zip
2001-04-29,2001,4,29,12,24,119,120,429,200104,200112,200124,Gu,africa_rfe.20010429.tif.zip
2001-04-30,2001,4,30,12,24,120,121,430,200104,200112,200124,Gu,africa_rfe.20010430.tif.zip
2001-05-01,2001,5,1,13,25,121,122,501,200105,200113,200125,Gu,africa_rfe.20010501.tif.zip
2001-05-02,2001,5,2,13,25,122,123,502,200105,200113,200125,Gu,africa_rfe.20010502.tif.zip
2001-05-03,2001,5,3,13,25,123,124,503,200105,200113,200125,Gu,africa_rfe.20010503.tif.zip
2001-05-04,2001,5,4,13,25,124,125,504,200105,200113,200125,Gu,africa_rfe.20010504.tif.zip
2001-05-05,2001,5,5,13,25,125,126,505,200105,200113,200125,Gu,africa_rfe.20010505.tif.zip
2001-05-06,2001,5,6,13,26,126,127,506,200105,200113,200126,Gu,africa_rfe.20010506.tif.zip
2001-05-07,2001,5,7,13,26,127,128,507,200105,200113,200126,Gu,africa_rfe.20010507.tif.zip
2001-05-08,2001,5,8,13,26,128,129,508,200105,200113,200126,Gu,africa_rfe.20010508.tif.zip
2001-05-09,2001,5,9,13,26,129,130,509,200105,200113,200126,Gu,africa_rfe.20010509.tif.zip
2001-05-10,2001,5,10,13,26,130,131,510,200105,200113,200126,Gu,africa_rfe.20010510.tif.zip
2001-05-11,2001,5,11,14,27,131,132,511,200105,200114,200127,Gu,africa_rfe.20010511.tif.zip
2001-05-12,2001,5,12,14,27,132,133,512,200105,200114,200127,Gu,africa_rfe.20010512.tif.zip
2001-05-13,2001,5,13,14,27,133,134,513,200105,200114,200127,Gu,africa_rfe.20010513.tif.zip
2001-05-14,2001,5,14,14,27,134,135,514,200105,200114,200127,Gu,africa_rfe.20010514.tif.zip
2001-05-15,2001,5,15,14,27,135,136,515,200105,200114,200127,Gu,africa_rfe.20010515.tif.zip
2001-05-16,2001,5,16,14,28,136,137,516,200105,200114,200128,Gu,africa_rfe.20010516.tif.zip
2001-05-17,2001,5,17,14,28,137,138,517,200105,200114,200128,Gu,africa_rfe.20010517.tif.zip
2001-05-18,2001,5,18,14,28,138,139,518,200105,200114,200128,Gu,africa_rfe.20010518.tif.zip
2001-05-19,2001,5,19,14,28,139,140,519,200105,200114,200128,Gu,africa_rfe.20010519.tif.zip
2001-05-20,2001,5,20,14,28,140,141,520,200105,200114,200128,Gu,africa_rfe.20010520.tif.zip
2001-05-21,2001,5,21,15,29,141,142,521,200105,200115,200129,Gu,africa_rfe.20010521.tif.zip
2001-05-22,2001,5,22,15,29,142,143,522,200105,200115,200129,Gu,africa_rfe.20010522.tif.zip
2001-05-23,2001,5,23,15,29,143,144,523,200105,200115,200129,Gu,africa_rfe.20010523.tif.zip
2001-05-24,2001,5,24,15,29,144,145,524,200105,200115,200129,Gu,africa_rfe.20010524.tif.zip
2001-05-25,2001,5,25,15,29,145,146,525,200105,200115,200129,Gu,africa_rfe.20010525.tif.zip
2001-05-26,2001,5,26,15,30,146,147,526,200105,200115,200130,Gu,africa_rfe.20010526.tif.zip
2001-05-27,2001,5,27,15,30,147,148,527,200105,200115,200130,Gu,africa_rfe.20010527.tif.zip
2001-05-28,2001,5,28,15,30,148,149,528,200105,200115,200130,Gu,africa_rfe.20010528.tif.zip
2001-05-29,2001,5,29,15,30,149,150,529,200105,200115,200130,Gu,africa_rfe.20010529.tif.zip
2001-05-30,2001,5,30,15,30,150,151,530,200105,200115,200130,Gu,africa_rfe.20010530.tif.zip
2001-05-31,2001,5,31,15,30,151,152,531,200105,200115,200130,Gu,africa_rfe.20010531.tif.zip
2001-06-01,2001,6,1,16,31,152,153,601,200106,200116,200131,Gu,africa_rfe.20010601.tif.zip
2001-06-02,2001,6,2,16,31,153,154,602,200106,200116,200131,Gu,africa_rfe.20010602.tif.zip
2001-06-03,2001,6,3,16,31,154,155,603,200106,200116,200131,Gu,africa_rfe.20010603.tif.zip
2001-06-04,2001,6,4,16,31,155,156,604,200106,200116,200131,Gu,africa_rfe.20010604.tif.zip
2001-06-05,2001,6,5,16,31,156,157,605,200106,200116,200131,Gu,africa_rfe.20010605.tif.zip
2001-06-06,2001,6,6,16,32,157,158,606,200106,200116,200132,Gu,africa_rfe.20010606.tif.zip
2001-06-07,2001,6,7,16,32,158,159,607,200106,200116,200132,Gu,africa_rfe.20010607.tif.zip
2001-06-08,2001,6,8,16,32,159,160,608,200106,200116,200132,Gu,africa_rfe.20010608.tif.zip
2001-06-09,2001,6,9,16,32,160,161,609,200106,200116,200132,Gu,africa_rfe.20010609.tif.zip
2001-06-10,2001,6,10,16,32,161,162,610,200106,200116,200132,Gu,africa_rfe.20010610.tif.zip
2001-06-11,2001,6,11,17,33,162,163,611,200106,200117,200133,Gu,africa_rfe.20010611.tif.zip
2001-06-12,2001,6,12,17,33,163,164,612,200106,200117,200133,Gu,africa_rfe.20010612.tif.zip
2001-06-13,2001,6,13,17,33,164,165,613,200106,200117,200133,Gu,africa_rfe.20010613.tif.zip
2001-06-14,2001,6,14,17,33,165,166,614,200106,200117,200133,Gu,africa_rfe.20010614.tif.zip
2001-06-15,2001,6,15,17,33,166,167,615,200106,200117,200133,Gu,africa_rfe.20010615.tif.zip
2001-06-16,2001,6,16,17,34,167,168,616,200106,200117,200134,Gu,africa_rfe.20010616.tif.zip
2001-06-17,2001,6,17,17,34,168,169,617,200106,200117,200134,Gu,africa_rfe.20010617.tif.zip
2001-06-18,2001,6,18,17,34,169,170,618,200106,200117,200134,Gu,africa_rfe.20010618.tif.zip
2001-06-19,2001,6,19,17,34,170,171,619,200106,200117,200134,Gu,africa_rfe.20010619.tif.zip
2001-06-20,2001,6,20,17,34,171,172,620,200106,200117,200134,Gu,africa_rfe.20010620.tif.zip
2001-06-21,2001,6,21,18,35,172,173,621,200106,200118,200135,Gu,africa_rfe.20010621.tif.zip
2001-06-22,2001,6,22,18,35,173,174,622,200106,200118,200135,Gu,africa_rfe.20010622.tif.zip
2001-06-23,2001,6,23,18,35,174,175,623,200106,200118,200135,Gu,africa_rfe.20010623.tif.zip
2001-06-24,2001,6,24,18,35,175,176,624,200106,200118,200135,Gu,africa_rfe.20010624.tif.zip
2001-06-25,2001,6,25,18,35,176,177,625,200106,200118,200135,Gu,africa_rfe.20010625.tif.zip
2001-06-26,2001,6,26,18,36,177,178,626,200106,200118,200136,Gu,africa_rfe.20010626.tif.zip
2001-06-27,2001,6,27,18,36,178,179,627,200106,200118,200136,Gu,africa_rfe.20010627.tif.zip
2001-06-28,2001,6,28,18,36,179,180,628,200106,200118,200136,Gu,africa_rfe.20010628.tif.zip
2001-06-29,2001,6,29,18,36,180,181,629,200106,200118,200136,Gu,africa_rfe.20010629.tif.zip
2001-06-30,2001,6,30,18,36,181,182,630,200106,200118,200136,Gu,africa_rfe.20010630.tif.zip
2001-07-01,2001,7,1,19,37,182,183,701,200107,200119,200137,Xagaa,africa_rfe.20010701.tif.zip
2001-07-02,2001,7,2,19,37,183,184,702,200107,200119,200137,Xagaa,africa_rfe.20010702.tif.zip
2001-07-03,2001,7,3,19,37,184,185,703,200107,200119,200137,Xagaa,africa_rfe.20010703.tif.zip
2001-07-04,2001,7,4,19,37,185,186,704,200107,200119,200137,Xagaa,africa_rfe.20010704.tif.zip
2001-07-05,2001,7,5,19,37,186,187,705,200107,200119,200137,Xagaa,africa_rfe.20010705.tif.zip
2001-07-06,2001,7,6,19,38,187,188,706,200107,200119,200138,Xagaa,africa_rfe.20010706.tif.zip
2001-07-07,2001,7,7,19,38,188,189,707,200107,200119,200138,Xagaa,africa_rfe.20010707.tif.zip
2001-07-08,2001,7,8,19,38,189,190,708,200107,200119,200138,Xagaa,africa_rfe.20010708.tif.zip
