Date,Year,Month,Day,Dekad,Pentad,DOY,DOY366,MonthDay,YearMonth,YearDekad,YearPentad,SomaliSeason,file_list.in
2001-07-09,2001,7,9,19,38,190,191,709,200107,200119,200138,Xagaa,africa_rfe.20010709.tif.zip
2001-07-10,2001,7,10,19,38,191,192,710,200107,200119,200138,Xagaa,africa_rfe.20010710.tif.zip
2001-07-11,2001,7,11,20,39,192,193,711,200107,200120,200139,Xagaa,africa_rfe.20010711.tif.zip
2001-07-12,2001,7,12,20,39,193,194,712,200107,200120,200139,Xagaa,africa_rfe.20010712.tif.zip
2001-07-13,2001,7,13,20,39,194,195,713,200107,200120,200139,Xagaa,africa_rfe.20010713.tif.zip
2001-07-14,2001,7,14,20,39,195,196,714,200107,200120,200139,Xagaa,africa_rfe.20010714.tif.zip
2001-07-15,2001,7,15,20,39,196,197,715,200107,200120,200139,Xagaa,africa_rfe.20010715.tif.zip
2001-07-16,2001,7,16,20,40,197,198,716,200107,200120,200140,Xagaa,africa_rfe.20010716.tif.zip
2001-07-17,2001,7,17,20,40,198,199,717,200107,200120,200140,Xagaa,africa_rfe.20010717.tif.zip
2001-07-18,2001,7,18,20,40,199,200,718,200107,200120,200140,Xagaa,africa_rfe.20010718.tif.zip
2001-07-19,2001,7,19,20,40,200,201,719,200107,200120,200140,Xagaa,africa_rfe.20010719.tif.zip
2001-07-20,2001,7,20,20,40,201,202,720,200107,200120,200140,Xagaa,africa_rfe.20010720.tif.zip
2001-07-21,2001,7,21,21,41,202,203,721,200107,200121,200141,Xagaa,africa_rfe.20010721.tif.zip
2001-07-22,2001,7,22,21,41,203,204,722,200107,200121,200141,Xagaa,africa_rfe.20010722.tif.zip
2001-07-23,2001,7,23,21,41,204,205,723,200107,200121,200141,Xagaa,africa_rfe.20010723.tif.zip
2001-07-24,2001,7,24,21,41,205,206,724,200107,200121,200141,Xagaa,africa_rfe.20010724.tif.zip
2001-07-25,2001,7,25,21,41,206,207,725,200107,200121,200141,Xagaa,africa_rfe.20010725.tif.zip
2001-07-26,2001,7,26,21,42,207,208,726,200107,200121,200142,Xagaa,africa_rfe.20010726.tif.zip
2001-07-27,2001,7,27,21,42,208,209,727,200107,200121,200142,Xagaa,africa_rfe.20010727.tif.zip
2001-07-28,2001,7,28,21,42,209,210,728,200107,200121,200142,Xagaa,africa_rfe.20010728.tif.zip
2001-07-29,2001,7,29,21,42,210,211,729,200107,200121,200142,Xagaa,africa_rfe.20010729.tif.zip
2001-07-30,2001,7,30,21,42,211,212,730,200107,200121,200142,Xagaa,africa_rfe.20010730.tif.zip
2001-07-31,2001,7,31,21,42,212,213,731,200107,200121,200142,Xagaa,africa_rfe.20010731.tif.zip
2001-08-01,2001,8,1,22,43,213,214,801,200108,200122,200143,Xagaa,africa_rfe.20010801.tif.zip
2001-08-02,2001,8,2,22,43,214,215,802,200108,200122,200143,Xagaa,africa_rfe.20010802.tif.zip
2001-08-03,2001,8,3,22,43,215,216,803,200108,200122,200143,Xagaa,africa_rfe.20010803.tif.zip
2001-08-04,2001,8,4,22,43,216,217,804,200108,200122,200143,Xagaa,africa_rfe.20010804.tif.zip
2001-08-05,2001,8,5,22,43,217,218,805,200108,200122,200143,Xagaa,africa_rfe.20010805.tif.zip
2001-08-06,2001,8,6,22,44,218,219,806,200108,200122,200144,Xagaa,africa_rfe.20010806.tif.zip
2001-08-07,2001,8,7,22,44,219,220,807,200108,200122,200144,Xagaa,africa_rfe.20010807.tif.zip
2001-08-08,2001,8,8,22,44,220,221,808,200108,200122,200144,Xagaa,africa_rfe.20010808.tif.zip
2001-08-09,2001,8,9,22,44,221,222,809,200108,200122,200144,Xagaa,africa_rfe.20010809.tif.zip
2001-08-10,2001,8,10,22,44,222,223,810,200108,200122,200144,Xagaa,africa_rfe.20010810.tif.zip
2001-08-11,2001,8,11,23,45,223,224,811,200108,200123,200145,Xagaa,africa_rfe.20010811.tif.zip
2001-08-12,2001,8,12,23,45,224,225,812,200108,200123,200145,Xagaa,africa_rfe.20010812.tif.zip
2001-08-13,2001,8,13,23,45,225,226,813,200108,200123,200145,Xagaa,africa_rfe.20010813.tif.zip
2001-08-14,2001,8,14,23,45,226,227,814,200108,200123,200145,Xagaa,africa_rfe.20010814.tif.zip
2001-08-15,2001,8,15,23,45,227,228,815,200108,200123,200145,Xagaa,africa_rfe.20010815.tif.zip
2001-08-16,2001,8,16,23,46,228,229,816,200108,200123,200146,Xagaa,africa_rfe.20010816.tif.zip
2001-08-17,2001,8,17,23,46,229,230,817,200108,200123,200146,Xagaa,africa_rfe.20010817.tif.zip
2001-08-18,2001,8,18,23,46,230,231,818,200108,200123,200146,Xagaa,africa_rfe.20010818.tif.zip
2001-08-19,2001,8,19,23,46,231,232,819,200108,200123,200146,Xagaa,africa_rfe.20010819.tif.zip
2001-08-20,2001,8,20,23,46,232,233,820,200108,200123,200146,Xagaa,africa_rfe.20010820.tif.zip
2001-08-21,2001,8,21,24,47,233,234,821,200108,200124,200147,Xagaa,africa_rfe.20010821.tif.zip
2001-08-22,2001,8,22,24,47,234,235,822,200108,200124,200147,Xagaa,africa_rfe.20010822.tif.zip
2001-08-23,2001,8,23,24,47,235,236,823,200108,200124,200147,Xagaa,africa_rfe.20010823.tif.zip
2001-08-24,2001,8,24,24,47,236,237,824,200108,200124,200147,Xagaa,africa_rfe.20010824.tif.zip
2001-08-25,2001,8,25,24,47,237,238,825,200108,200124,200147,Xagaa,africa_rfe.20010825.tif.zip
2001-08-26,2001,8,26,24,48,238,239,826,200108,200124,200148,Xagaa,africa_rfe.20010826.tif.zip
2001-08-27,2001,8,27,24,48,239,240,827,200108,200124,200148,Xagaa,africa_rfe.20010827.tif.zip
2001-08-28,2001,8,28,24,48,240,241,828,200108,200124,200148,Xagaa,africa_rfe.20010828.tif.zip
2001-08-29,2001,8,29,24,48,241,242,829,200108,200124,200148,Xagaa,africa_rfe.20010829.tif.zip
2001-08-30,2001,8,30,24,48,242,243,830,200108,200124,200148,Xagaa,africa_rfe.20010830.tif.zip
2001-08-31,2001,8,31,24,48,243,244,831,200108,200124,200148,Xagaa,africa_rfe.20010831.tif.zip
2001-09-01,2001,9,1,25,49,244,245,901,200109,200125,200149,Xagaa,africa_rfe.20010901.tif.zip
2001-09-02,2001,9,2,25,49,245,246,902,200109,200125,200149,Xagaa,africa_rfe.20010902.tif.zip
2001-09-03,2001,9,3,25,49,246,247,903,200109,200125,200149,Xagaa,africa_rfe.20010903.tif.zip
2001-09-04,2001,9,4,25,49,247,248,904,200109,200125,200149,Xagaa,africa_rfe.20010904.tif.zip
2001-09-05,2001,9,5,25,49,248,249,905,200109,200125,200149,Xagaa,africa_rfe.20010905.tif.zip
2001-09-06,2001,9,6,25,50,249,250,906,200109,200125,200150,Xagaa,africa_rfe.20010906.tif.zip
2001-09-07,2001,9,7,25,50,250,251,907,200109,200125,200150,Xagaa,africa_rfe.20010907.tif.zip
2001-09-08,2001,9,8,25,50,251,252,908,200109,200125,200150,Xagaa,africa_rfe.20010908.tif.zip
2001-09-09,2001,9,9,25,50,252,253,909,200109,200125,200150,Xagaa,africa_rfe.20010909.tif.zip
2001-09-10,2001,9,10,25,50,253,254,910,200109,200125,200150,Xagaa,africa_rfe.20010910.tif.zip
2001-09-11,2001,9,11,26,51,254,255,911,200109,200126,200151,Xagaa,africa_rfe.20010911.tif.zip
2001-09-12,2001,9,12,26,51,255,256,912,200109,200126,200151,Xagaa,africa_rfe.20010912.tif.zip
2001-09-13,2001,9,13,26,51,256,257,913,200109,200126,200151,Xagaa,africa_rfe.20010913.tif.zip
2001-09-14,2001,9,14,26,51,257,258,914,200109,200126,200151,Xagaa,africa_rfe.20010914.tif.zip
2001-09-15,2001,9,15,26,51,258,259,915,200109,200126,200151,Xagaa,africa_rfe.20010915.tif.zip
2001-09-16,2001,9,16,26,52,259,260,916,200109,200126,200152,Xagaa,africa_rfe.20010916.tif.zip
2001-09-17,2001,9,17,26,52,260,261,917,200109,200126,200152,Xagaa,africa_rfe.20010917.tif.zip
2001-09-18,2001,9,18,26,52,261,262,918,200109,200126,200152,Xagaa,africa_rfe.20010918.tif.zip
2001-09-19,2001,9,19,26,52,262,263,919,200109,200126,200152,Xagaa,africa_rfe.20010919.tif.zip
2001-09-20,2001,9,20,26,52,263,264,920,200109,200126,200152,Xagaa,africa_rfe.20010920.tif.zip
2001-09-21,2001,9,21,27,53,264,265,921,200109,200127,200153,Xagaa,africa_rfe.20010921.tif.zip
2001-09-22,2001,9,22,27,53,265,266,922,200109,200127,200153,Xagaa,africa_rfe.20010922.tif.zip
2001-09-23,2001,9,23,27,53,266,267,923,200109,200127,200153,Xagaa,africa_rfe.20010923.tif.zip
2001-09-24,2001,9,24,27,53,267,268,924,200109,200127,200153,Xagaa,africa_rfe.20010924.tif.zip
2001-09-25,2001,9,25,27,53,268,269,925,200109,200127,200153,Xagaa,africa_rfe.20010925.tif.zip
2001-09-26,2001,9,26,27,54,269,270,926,200109,200127,200154,Xagaa,africa_rfe.20010926.tif.zip
2001-09-27,2001,9,27,27,54,270,271,927,200109,200127,200154,Xagaa,africa_rfe.20010927.tif.zip
2001-09-28,2001,9,28,27,54,271,272,928,200109,200127,200154,Xagaa,africa_rfe.20010928.tif.zip
2001-09-29,2001,9,29,27,54,272,273,929,200109,200127,200154,Xagaa,africa_rfe.20010929.tif.zip
2001-09-30,2001,9,30,27,54,273,274,930,200109,200127,200154,Xagaa,africa_rfe.20010930.tif.zip
2001-10-01,2001,10,1,28,55,274,275,1001,200110,200128,200155,Dehr,africa_rfe.20011001.tif.zip
2001-10-02,2001,10,2,28,55,275,276,1002,200110,200128,200155,Dehr,africa_rfe.20011002.tif.zip
2001-10-03,2001,10,3,28,55,276,277,1003,200110,200128,200155,Dehr,africa_rfe.20011003.tif.zip
2001-10-04,2001,10,4,28,55,277,278,1004,200110,200128,200155,Dehr,africa_rfe.20011004.tif.zip
2001-10-05,2001,10,5,28,55,278,279,1005,200110,200128,200155,Dehr,africa_rfe.20011005.tif.zip
2001-10-06,2001,10,6,28,56,279,280,1006,200110,200128,200156,Dehr,africa_rfe.20011006.tif.zip
2001-10-07,2001,10,7,28,56,280,281,1007,200110,200128,200156,Dehr,africa_rfe.20011007.tif.zip
2001-10-08,2001,10,8,28,56,281,282,1008,200110,200128,200156,Dehr,africa_rfe.20011008.tif.zip
2001-10-09,2001,10,9,28,56,282,283,1009,200110,200128,200156,Dehr,africa_rfe.20011009.tif.zip
2001-10-10,2001,10,10,28,56,283,284,1010,200110,200128,200156,Dehr,africa_rfe.20011010.tif.zip
2001-10-11,2001,10,11,29,57,284,285,1011,200110,200129,200157,Dehr,africa_rfe.20011011.tif.zip
2001-10-12,2001,10,12,29,57,285,286,1012,200110,200129,200157,Dehr,africa_rfe.20011012.tif.zip
2001-10-13,2001,10,13,29,57,286,287,1013,200110,200129,200157,Dehr,africa_rfe.20011013.tif.zip
2001-10-14,2001,10,14,29,57,287,288,1014,200110,200129,200157,Dehr,africa_rfe.20011014.tif.zip
2001-10-15,2001,10,15,29,57,288,289,1015,200110,200129,200157,Dehr,africa_rfe.20011015.tif.zip
2001-10-16,2001,10,16,29,58,289,290,1016,200110,200129,200158,Dehr,africa_rfe.20011016.tif.zip
2001-10-17,2001,10,17,29,58,290,291,1017,200110,200129,200158,Dehr,africa_rfe.20011017.tif.zip
2001-10-18,2001,10,18,29,58,291,292,1018,200110,200129,200158,Dehr,africa_rfe.20011018.tif.zip
2001-10-19,2001,10,19,29,58,292,293,1019,200110,200129,200158,Dehr,africa_rfe.20011019.tif.zip
2001-10-20,2001,10,20,29,58,293,294,1020,200110,200129,200158,Dehr,africa_rfe.20011020.tif.zip
2001-10-21,2001,10,21,30,59,294,295,1021,200110,200130,200159,Dehr,africa_rfe.20011021.tif.zip
2001-10-22,2001,10,22,30,59,295,296,1022,200110,200130,200159,Dehr,africa_rfe.20011022.tif.zip
2001-10-23,2001,10,23,30,59,296,297,1023,200110,200130,200159,Dehr,africa_rfe.20011023.tif.zip
2001-10-24,2001,10,24,30,59,297,298,1024,200110,200130,200159,Dehr,africa_rfe.20011024.tif.zip
2001-10-25,2001,10,25,30,59,298,299,1025,200110,200130,200159,Dehr,africa_rfe.20011025.tif.zip
2001-10-26,2001,10,26,30,60,299,300,1026,200110,200130,200160,Dehr,africa_rfe.20011026.tif.zip
2001-10-27,2001,10,27,30,60,300,301,1027,200110,200130,200160,Dehr,africa_rfe.20011027.tif.zip
2001-10-28,2001,10,28,30,60,301,302,1028,200110,200130,200160,Dehr,africa_rfe.20011028.tif.zip
2001-10-29,2001,10,29,30,60,302,303,1029,200110,200130,200160,Dehr,africa_rfe.20011029.tif.zip
2001-10-30,2001,10,30,30,60,303,304,1030,200110,200130,200160,Dehr,africa_rfe.20011030.tif.zip
2001-10-31,2001,10,31,30,60,304,305,1031,200110,200130,200160,Dehr,africa_rfe.20011031.tif.zip
2001-11-01,2001,11,1,31,61,305,306,1101,200111,200131,200161,Dehr,africa_rfe.20011101.tif.zip
2001-11-02,2001,11,2,31,61,306,307,1102,200111,200131,200161,Dehr,africa_rfe.20011102.tif.zip
2001-11-03,2001,11,3,31,61,307,308,1103,200111,200131,200161,Dehr,africa_rfe.20011103.tif.zip
2001-11-04,2001,11,4,31,61,308,309,1104,200111,200131,200161,Dehr,africa_rfe.20011104.tif.zip
2001-11-05,2001,11,5,31,61,309,310,1105,200111,200131,200161,Dehr,africa_rfe.20011105.tif.zip
2001-11-06,2001,11,6,31,62,310,311,1106,200111,200131,200162,Dehr,africa_rfe.20011106.tif.zip
2001-11-07,2001,11,7,31,62,311,312,1107,200111,200131,200162,Dehr,africa_rfe.20011107.tif.zip
2001-11-08,2001,11,8,31,62,312,313,1108,200111,200131,200162,Dehr,africa_rfe.20011108.tif.zip
2001-11-09,2001,11,9,31,62,313,314,1109,200111,200131,200162,Dehr,africa_rfe.20011109.tif.zip
2001-11-10,2001,11,10,31,62,314,315,1110,200111,200131,200162,Dehr,africa_rfe.20011110.tif.zip
2001-11-11,2001,11,11,32,63,315,316,1111,200111,200132,200163,Dehr,africa_rfe.20011111.tif.zip
2001-11-12,2001,11,12,32,63,316,317,1112,200111,200132,200163,Dehr,africa_rfe.20011112.tif.zip
2001-11-13,2001,11,13,32,63,317,318,1113,200111,200132,200163,Dehr,africa_rfe.20011113.tif.zip
2001-11-14,2001,11,14,32,63,318,319,1114,200111,200132,200163,Dehr,africa_rfe.20011114.tif.zip
2001-11-15,2001,11,15,32,63,319,320,1115,200111,200132,200163,Dehr,africa_rfe.20011115.tif.zip
2001-11-16,2001,11,16,32,64,320,321,1116,200111,200132,200164,Dehr,africa_rfe.20011116.tif.zip
2001-11-17,2001,11,17,32,64,321,322,1117,200111,200132,200164,Dehr,africa_rfe.20011117.tif.zip
2001-11-18,2001,11,18,32,64,322,323,1118,200111,200132,200164,Dehr,africa_rfe.20011118.tif.zip
2001-11-19,2001,11,19,32,64,323,324,1119,200111,200132,200164,Dehr,africa_rfe.20011119.tif.zip
2001-11-20,2001,11,20,32,64,324,325,1120,200111,200132,200164,Dehr,africa_rfe.20011120.tif.zip
2001-11-21,2001,11,21,33,65,325,326,1121,200111,200133,200165,Dehr,africa_rfe.20011121.tif.zip
2001-11-22,2001,11,22,33,65,326,327,1122,200111,200133,200165,Dehr,africa_rfe.20011122.tif.zip
2001-11-23,2001,11,23,33,65,327,328,1123,200111,200133,200165,Dehr,africa_rfe.20011123.tif.zip
2001-11-24,2001,11,24,33,65,328,329,1124,200111,200133,200165,Dehr,africa_rfe.20011124.tif.zip
2001-11-25,2001,11,25,33,65,329,330,1125,200111,200133,200165,Dehr,africa_rfe.20011125.tif.zip
2001-11-26,2001,11,26,33,66,330,331,1126,200111,200133,200166,Dehr,africa_rfe.20011126.tif.zip
2001-11-27,2001,11,27,33,66,331,332,1127,200111,200133,200166,Dehr,africa_rfe.20011127.tif.zip
2001-11-28,2001,11,28,33,66,332,333,1128,200111,200133,200166,Dehr,africa_rfe.20011128.tif.zip
2001-11-29,2001,11,29,33,66,333,334,1129,200111,200133,200166,Dehr,africa_rfe.20011129.tif.zip
2001-11-30,2001,11,30,33,66,334,335,1130,200111,200133,200166,Dehr,africa_rfe.20011130.tif.zip
2001-12-01,2001,12,1,34,67,335,336,1201,200112,200134,200167,Dehr,africa_rfe.20011201.tif.zip
2001-12-02,2001,12,2,34,67,336,337,1202,200112,200134,200167,Dehr,africa_rfe.20011202.tif.zip
2001-12-03,2001,12,3,34,67,337,338,1203,200112,200134,200167,Dehr,africa_rfe.20011203.tif.zip
2001-12-04,2001,12,4,34,67,338,339,1204,200112,200134,200167,Dehr,africa_rfe.20011204.tif.zip
2001-12-05,2001,12,5,34,67,339,340,1205,200112,200134,200167,Dehr,africa_rfe.20011205.tif.zip
2001-12-06,2001,12,6,34,68,340,341,1206,200112,200134,200168,Dehr,africa_rfe.20011206.tif.zip
2001-12-07,2001,12,7,34,68,341,342,1207,200112,200134,200168,Dehr,africa_rfe.20011207.tif.zip
2001-12-08,2001,12,8,34,68,342,343,1208,200112,200134,200168,Dehr,africa_rfe.20011208.tif.zip
2001-12-09,2001,12,9,34,68,343,344,1209,200112,200134,200168,Dehr,africa_rfe.20011209.tif.zip
2001-12-10,2001,12,10,34,68,344,345,1210,200112,200134,200168,Dehr,africa_rfe.20011210.tif.zip
2001-12-11,2001,12,11,35,69,345,346,1211,200112,200135,200169,Dehr,africa_rfe.20011211.tif.zip
2001-12-12,2001,12,12,35,69,346,347,1212,200112,200135,200169,Dehr,africa_rfe.20011212.tif.zip
2001-12-13,2001,12,13,35,69,347,348,1213,200112,200135,200169,Dehr,africa_rfe.20011213.tif.zip
2001-12-14,2001,12,14,35,69,348,349,1214,200112,200135,200169,Dehr,africa_rfe.20011214.tif.zip
2001-12-15,2001,12,15,35,69,349,350,1215,200112,200135,200169,Dehr,africa_rfe.20011215.tif.zip
2001-12-16,2001,12,16,35,70,350,351,1216,200112,200135,200170,Dehr,africa_rfe.20011216.tif.zip
2001-12-17,2001,12,17,35,70,351,352,1217,200112,200135,200170,Dehr,africa_rfe.20011217.tif.zip
2001-12-18,2001,12,18,35,70,352,353,1218,200112,200135,200170,Dehr,africa_rfe.20011218.tif.zip
2001-12-19,2001,12,19,35,70,353,354,1219,200112,200135,200170,Dehr,africa_rfe.20011219.tif.zip
2001-12-20,2001,12,20,35,70,354,355,1220,200112,200135,200170,Dehr,africa_rfe.20011220.tif.zip
2001-12-21,2001,12,21,36,71,355,356,1221,200112,200136,200171,Dehr,africa_rfe.20011221.tif.zip
2001-12-22,2001,12,22,36,71,356,357,1222,200112,200136,200171,Dehr,africa_rfe.20011222.tif.zip
2001-12-23,2001,12,23,36,71,357,358,1223,200112,200136,200171,Dehr,africa_rfe.20011223.tif.zip
2001-12-24,2001,12,24,36,71,358,359,1224,200112,200136,200171,Dehr,africa_rfe.20011224.tif.zip
2001-12-25,2001,12,25,36,71,359,360,1225,200112,200136,200171,Dehr,africa_rfe.20011225.tif.zip
2001-12-26,2001,12,26,36,72,360,361,1226,200112,200136,200172,Dehr,africa_rfe.20011226.tif.zip
2001-12-27,2001,12,27,36,72,361,362,1227,200112,200136,200172,Dehr,africa_rfe.20011227.tif.zip
2001-12-28,2001,12,28,36,72,362,363,1228,200112,200136,200172,Dehr,africa_rfe.20011228.tif.zip
2001-12-29,2001,12,29,36,72,363,364,1229,200112,200136,200172,Dehr,africa_rfe.20011229.tif.zip
2001-12-30,2001,12,30,36,72,364,365,1230,200112,200136,200172,Dehr,africa_rfe.20011230.tif.zip
2001-12-31,2001,12,31,36,72,365,366,1231,200112,200136,200172,Dehr,africa_rfe.20011231.tif.zip
