Date,Year,Month,Day,Dekad,Pentad,DOY,DOY366,MonthDay,YearMonth,YearDekad,YearPentad,SomaliSeason,allfile_list.in
2002-01-01,2002,1,1,1,1,1,1,101,200201,200201,200201,Dehr,2002/01/rfe2002_01_01.v3.1.nc
2002-01-02,2002,1,2,1,1,2,2,102,200201,200201,200201,Dehr,2002/01/rfe2002_01_02.v3.1.nc
2002-01-03,2002,1,3,1,1,3,3,103,200201,200201,200201,Dehr,2002/01/rfe2002_01_03.v3.1.nc
2002-01-04,2002,1,4,1,1,4,4,104,200201,200201,200201,Dehr,2002/01/rfe2002_01_04.v3.1.nc
2002-01-05,2002,1,5,1,1,5,5,105,200201,200201,200201,Dehr,2002/01/rfe2002_01_05.v3.1.nc
2002-01-06,2002,1,6,1,2,6,6,106,200201,200201,200202,Dehr,2002/01/rfe2002_01_06.v3.1.nc
2002-01-07,2002,1,7,1,2,7,7,107,200201,200201,200202,Dehr,2002/01/rfe2002_01_07.v3.1.nc
2002-01-08,2002,1,8,1,2,8,8,108,200201,200201,200202,Dehr,2002/01/rfe2002_01_08.v3.1.nc
2002-01-09,2002,1,9,1,2,9,9,109,200201,200201,200202,Dehr,2002/01/rfe2002_01_09.v3.1.nc
2002-01-10,2002,1,10,1,2,10,10,110,200201,200201,200202,Dehr,2002/01/rfe2002_01_10.v3.1.nc
2002-01-11,2002,1,11,2,3,11,11,111,200201,200202,200203,Dehr,2002/01/rfe2002_01_11.v3.1.nc
2002-01-12,2002,1,12,2,3,12,12,112,200201,200202,200203,Dehr,2002/01/rfe2002_01_12.v3.1.nc
2002-01-13,2002,1,13,2,3,13,13,113,200201,200202,200203,Dehr,2002/01/rfe2002_01_13.v3.1.nc
2002-01-14,2002,1,14,2,3,14,14,114,200201,200202,200203,Dehr,2002/01/rfe2002_01_14.v3.1.nc
2002-01-15,2002,1,15,2,3,15,15,115,200201,200202,200203,Dehr,2002/01/rfe2002_01_15.v3.1.nc
2002-01-16,2002,1,16,2,4,16,16,116,200201,200202,200204,Dehr,2002/01/rfe2002_01_16.v3.1.nc
2002-01-17,2002,1,17,2,4,17,17,117,200201,200202,200204,Dehr,2002/01/rfe2002_01_17.v3.1.nc
2002-01-18,2002,1,18,2,4,18,18,118,200201,200202,200204,Dehr,2002/01/rfe2002_01_18.v3.1.nc
2002-01-19,2002,1,19,2,4,19,19,119,200201,200202,200204,Dehr,2002/01/rfe2002_01_19.v3.1.nc
2002-01-20,2002,1,20,2,4,20,20,120,200201,200202,200204,Dehr,2002/01/rfe2002_01_20.v3.1.nc
2002-01-21,2002,1,21,3,5,21,21,121,200201,200203,200205,Jiilal,2002/01/rfe2002_01_21.v3.1.nc
2002-01-22,2002,1,22,3,5,22,22,122,200201,200203,200205,Jiilal,2002/01/rfe2002_01_22.v3.1.nc
2002-01-23,2002,1,23,3,5,23,23,123,200201,200203,200205,Jiilal,2002/01/rfe2002_01_23.v3.1.nc
2002-01-24,2002,1,24,3,5,24,24,124,200201,200203,200205,Jiilal,2002/01/rfe2002_01_24.v3.1.nc
2002-01-25,2002,1,25,3,5,25,25,125,200201,200203,200205,Jiilal,2002/01/rfe2002_01_25.v3.1.nc
2002-01-26,2002,1,26,3,6,26,26,126,200201,200203,200206,Jiilal,2002/01/rfe2002_01_26.v3.1.nc
2002-01-27,2002,1,27,3,6,27,27,127,200201,200203,200206,Jiilal,2002/01/rfe2002_01_27.v3.1.nc
2002-01-28,2002,1,28,3,6,28,28,128,200201,200203,200206,Jiilal,2002/01/rfe2002_01_28.v3.1.nc
2002-01-29,2002,1,29,3,6,29,29,129,200201,200203,200206,Jiilal,2002/01/rfe2002_01_29.v3.1.nc
2002-01-30,2002,1,30,3,6,30,30,130,200201,200203,200206,Jiilal,2002/01/rfe2002_01_30.v3.1.nc
2002-01-31,2002,1,31,3,6,31,31,131,200201,200203,200206,Jiilal,2002/01/rfe2002_01_31.v3.1.nc
2002-02-01,2002,2,1,4,7,32,32,201,200202,200204,200207,Jiilal,2002/02/rfe2002_02_01.v3.1.nc
2002-02-02,2002,2,2,4,7,33,33,202,200202,200204,200207,Jiilal,2002/02/rfe2002_02_02.v3.1.nc
2002-02-03,2002,2,3,4,7,34,34,203,200202,200204,200207,Jiilal,2002/02/rfe2002_02_03.v3.1.nc
2002-02-04,2002,2,4,4,7,35,35,204,200202,200204,200207,Jiilal,2002/02/rfe2002_02_04.v3.1.nc
2002-02-05,2002,2,5,4,7,36,36,205,200202,200204,200207,Jiilal,2002/02/rfe2002_02_05.v3.1.nc
2002-02-06,2002,2,6,4,8,37,37,206,200202,200204,200208,Jiilal,2002/02/rfe2002_02_06.v3.1.nc
2002-02-07,2002,2,7,4,8,38,38,207,200202,200204,200208,Jiilal,2002/02/rfe2002_02_07.v3.1.nc
2002-02-08,2002,2,8,4,8,39,39,208,200202,200204,200208,Jiilal,2002/02/rfe2002_02_08.v3.1.nc
2002-02-09,2002,2,9,4,8,40,40,209,200202,200204,200208,Jiilal,2002/02/rfe2002_02_09.v3.1.nc
2002-02-10,2002,2,10,4,8,41,41,210,200202,200204,200208,Jiilal,2002/02/rfe2002_02_10.v3.1.nc
2002-02-11,2002,2,11,5,9,42,42,211,200202,200205,200209,Jiilal,2002/02/rfe2002_02_11.v3.1.nc
2002-02-12,2002,2,12,5,9,43,43,212,200202,200205,200209,Jiilal,2002/02/rfe2002_02_12.v3.1.nc
2002-02-13,2002,2,13,5,9,44,44,213,200202,200205,200209,Jiilal,2002/02/rfe2002_02_13.v3.1.nc
2002-02-14,2002,2,14,5,9,45,45,214,200202,200205,200209,Jiilal,2002/02/rfe2002_02_14.v3.1.nc
2002-02-15,2002,2,15,5,9,46,46,215,200202,200205,200209,Jiilal,2002/02/rfe2002_02_15.v3.1.nc
2002-02-16,2002,2,16,5,10,47,47,216,200202,200205,200210,Jiilal,2002/02/rfe2002_02_16.v3.1.nc
2002-02-17,2002,2,17,5,10,48,48,217,200202,200205,200210,Jiilal,2002/02/rfe2002_02_17.v3.1.nc
2002-02-18,2002,2,18,5,10,49,49,218,200202,200205,200210,Jiilal,2002/02/rfe2002_02_18.v3.1.nc
2002-02-19,2002,2,19,5,10,50,50,219,200202,200205,200210,Jiilal,2002/02/rfe2002_02_19.v3.1.nc
2002-02-20,2002,2,20,5,10,51,51,220,200202,200205,200210,Jiilal,2002/02/rfe2002_02_20.v3.1.nc
2002-02-21,2002,2,21,6,11,52,52,221,200202,200206,200211,Jiilal,2002/02/rfe2002_02_21.v3.1.nc
2002-02-22,2002,2,22,6,11,53,53,222,200202,200206,200211,Jiilal,2002/02/rfe2002_02_22.v3.1.nc
2002-02-23,2002,2,23,6,11,54,54,223,200202,200206,200211,Jiilal,2002/02/rfe2002_02_23.v3.1.nc
2002-02-24,2002,2,24,6,11,55,55,224,200202,200206,200211,Jiilal,2002/02/rfe2002_02_24.v3.1.nc
2002-02-25,2002,2,25,6,11,56,56,225,200202,200206,200211,Jiilal,2002/02/rfe2002_02_25.v3.1.nc
2002-02-26,2002,2,26,6,12,57,57,226,200202,200206,200212,Jiilal,2002/02/rfe2002_02_26.v3.1.nc
2002-02-27,2002,2,27,6,12,58,58,227,200202,200206,200212,Jiilal,2002/02/rfe2002_02_27.v3.1.nc
2002-02-28,2002,2,28,6,12,59,59,228,200202,200206,200212,Jiilal,2002/02/rfe2002_02_28.v3.1.nc
2002-03-01,2002,3,1,7,13,60,61,301,200203,200207,200213,Jiilal,2002/03/rfe2002_03_01.v3.1.nc
2002-03-02,2002,3,2,7,13,61,62,302,200203,200207,200213,Jiilal,2002/03/rfe2002_03_02.v3.1.nc
2002-03-03,2002,3,3,7,13,62,63,303,200203,200207,200213,Jiilal,2002/03/rfe2002_03_03.v3.1.nc
2002-03-04,2002,3,4,7,13,63,64,304,200203,200207,200213,Jiilal,2002/03/rfe2002_03_04.v3.1.nc
2002-03-05,2002,3,5,7,13,64,65,305,200203,200207,200213,Jiilal,2002/03/rfe2002_03_05.v3.1.nc
2002-03-06,2002,3,6,7,14,65,66,306,200203,200207,200214,Jiilal,2002/03/rfe2002_03_06.v3.1.nc
2002-03-07,2002,3,7,7,14,66,67,307,200203,200207,200214,Jiilal,2002/03/rfe2002_03_07.v3.1.nc
2002-03-08,2002,3,8,7,14,67,68,308,200203,200207,200214,Jiilal,2002/03/rfe2002_03_08.v3.1.nc
2002-03-09,2002,3,9,7,14,68,69,309,200203,200207,200214,Jiilal,2002/03/rfe2002_03_09.v3.1.nc
2002-03-10,2002,3,10,7,14,69,70,310,200203,200207,200214,Jiilal,2002/03/rfe2002_03_10.v3.1.nc
2002-03-11,2002,3,11,8,15,70,71,311,200203,200208,200215,Jiilal,2002/03/rfe2002_03_11.v3.1.nc
2002-03-12,2002,3,12,8,15,71,72,312,200203,200208,200215,Jiilal,2002/03/rfe2002_03_12.v3.1.nc
2002-03-13,2002,3,13,8,15,72,73,313,200203,200208,200215,Jiilal,2002/03/rfe2002_03_13.v3.1.nc
2002-03-14,2002,3,14,8,15,73,74,314,200203,200208,200215,Jiilal,2002/03/rfe2002_03_14.v3.1.nc
2002-03-15,2002,3,15,8,15,74,75,315,200203,200208,200215,Jiilal,2002/03/rfe2002_03_15.v3.1.nc
2002-03-16,2002,3,16,8,16,75,76,316,200203,200208,200216,Jiilal,2002/03/rfe2002_03_16.v3.1.nc
2002-03-17,2002,3,17,8,16,76,77,317,200203,200208,200216,Jiilal,2002/03/rfe2002_03_17.v3.1.nc
2002-03-18,2002,3,18,8,16,77,78,318,200203,200208,200216,Jiilal,2002/03/rfe2002_03_18.v3.1.nc
2002-03-19,2002,3,19,8,16,78,79,319,200203,200208,200216,Jiilal,2002/03/rfe2002_03_19.v3.1.nc
2002-03-20,2002,3,20,8,16,79,80,320,200203,200208,200216,Jiilal,2002/03/rfe2002_03_20.v3.1.nc
2002-03-21,2002,3,21,9,17,80,81,321,200203,200209,200217,Jiilal,2002/03/rfe2002_03_21.v3.1.nc
2002-03-22,2002,3,22,9,17,81,82,322,200203,200209,200217,Jiilal,2002/03/rfe2002_03_22.v3.1.nc
2002-03-23,2002,3,23,9,17,82,83,323,200203,200209,200217,Jiilal,2002/03/rfe2002_03_23.v3.1.nc
2002-03-24,2002,3,24,9,17,83,84,324,200203,200209,200217,Jiilal,2002/03/rfe2002_03_24.v3.1.nc
2002-03-25,2002,3,25,9,17,84,85,325,200203,200209,200217,Jiilal,2002/03/rfe2002_03_25.v3.1.nc
2002-03-26,2002,3,26,9,18,85,86,326,200203,200209,200218,Jiilal,2002/03/rfe2002_03_26.v3.1.nc
2002-03-27,2002,3,27,9,18,86,87,327,200203,200209,200218,Jiilal,2002/03/rfe2002_03_27.v3.1.nc
2002-03-28,2002,3,28,9,18,87,88,328,200203,200209,200218,Jiilal,2002/03/rfe2002_03_28.v3.1.nc
2002-03-29,2002,3,29,9,18,88,89,329,200203,200209,200218,Jiilal,2002/03/rfe2002_03_29.v3.1.nc
2002-03-30,2002,3,30,9,18,89,90,330,200203,200209,200218,Jiilal,2002/03/rfe2002_03_30.v3.1.nc
2002-03-31,2002,3,31,9,18,90,91,331,200203,200209,200218,Jiilal,2002/03/rfe2002_03_31.v3.1.nc
2002-04-01,2002,4,1,10,19,91,92,401,200204,200210,200219,Jiilal,2002/04/rfe2002_04_01.v3.1.nc
2002-04-02,2002,4,2,10,19,92,93,402,200204,200210,200219,Jiilal,2002/04/rfe2002_04_02.v3.1.nc
2002-04-03,2002,4,3,10,19,93,94,403,200204,200210,200219,Jiilal,2002/04/rfe2002_04_03.v3.1.nc
2002-04-04,2002,4,4,10,19,94,95,404,200204,200210,200219,Jiilal,2002/04/rfe2002_04_04.v3.1.nc
2002-04-05,2002,4,5,10,19,95,96,405,200204,200210,200219,Jiilal,2002/04/rfe2002_04_05.v3.1.nc
2002-04-06,2002,4,6,10,20,96,97,406,200204,200210,200220,Jiilal,2002/04/rfe2002_04_06.v3.1.nc
2002-04-07,2002,4,7,10,20,97,98,407,200204,200210,200220,Jiilal,2002/04/rfe2002_04_07.v3.1.nc
2002-04-08,2002,4,8,10,20,98,99,408,200204,200210,200220,Jiilal,2002/04/rfe2002_04_08.v3.1.nc
2002-04-09,2002,4,9,10,20,99,100,409,200204,200210,200220,Jiilal,2002/04/rfe2002_04_09.v3.1.nc
2002-04-10,2002,4,10,10,20,100,101,410,200204,200210,200220,Jiilal,2002/04/rfe2002_04_10.v3.1.nc
2002-04-11,2002,4,11,11,21,101,102,411,200204,200211,200221,Gu,2002/04/rfe2002_04_11.v3.1.nc
2002-04-12,2002,4,12,11,21,102,103,412,200204,200211,200221,Gu,2002/04/rfe2002_04_12.v3.1.nc
2002-04-13,2002,4,13,11,21,103,104,413,200204,200211,200221,Gu,2002/04/rfe2002_04_13.v3.1.nc
2002-04-14,2002,4,14,11,21,104,105,414,200204,200211,200221,Gu,2002/04/rfe2002_04_14.v3.1.nc
2002-04-15,2002,4,15,11,21,105,106,415,200204,200211,200221,Gu,2002/04/rfe2002_04_15.v3.1.nc
2002-04-16,2002,4,16,11,22,106,107,416,200204,200211,200222,Gu,2002/04/rfe2002_04_16.v3.1.nc
2002-04-17,2002,4,17,11,22,107,108,417,200204,200211,200222,Gu,2002/04/rfe2002_04_17.v3.1.nc
2002-04-18,2002,4,18,11,22,108,109,418,200204,200211,200222,Gu,2002/04/rfe2002_04_18.v3.1.nc
2002-04-19,2002,4,19,11,22,109,110,419,200204,200211,200222,Gu,2002/04/rfe2002_04_19.v3.1.nc
2002-04-20,2002,4,20,11,22,110,111,420,200204,200211,200222,Gu,2002/04/rfe2002_04_20.v3.1.nc
2002-04-21,2002,4,21,12,23,111,112,421,200204,200212,200223,Gu,2002/04/rfe2002_04_21.v3.1.nc
2002-04-22,2002,4,22,12,23,112,113,422,200204,200212,200223,Gu,2002/04/rfe2002_04_22.v3.1.nc
2002-04-23,2002,4,23,12,23,113,114,423,200204,200212,200223,Gu,2002/04/rfe2002_04_23.v3.1.nc
2002-04-24,2002,4,24,12,23,114,115,424,200204,200212,200223,Gu,2002/04/rfe2002_04_24.v3.1.nc
2002-04-25,2002,4,25,12,23,115,116,425,200204,200212,200223,Gu,2002/04/rfe2002_04_25.v3.1.nc
2002-04-26,2002,4,26,12,24,116,117,426,200204,200212,200224,Gu,2002/04/rfe2002_04_26.v3.1.nc
2002-04-27,2002,4,27,12,24,117,118,427,200204,200212,200224,Gu,2002/04/rfe2002_04_27.v3.1.nc
2002-04-28,2002,4,28,12,24,118,119,428,200204,200212,200224,Gu,2002/04/rfe2002_04_28.v3.1.nc
2002-04-29,2002,4,29,12,24,119,120,429,200204,200212,200224,Gu,2002/04/rfe2002_04_29.v3.1.nc
2002-04-30,2002,4,30,12,24,120,121,430,200204,200212,200224,Gu,2002/04/rfe2002_04_30.v3.1.nc
2002-05-01,2002,5,1,13,25,121,122,501,200205,200213,200225,Gu,2002/05/rfe2002_05_01.v3.1.nc
2002-05-02,2002,5,2,13,25,122,123,502,200205,200213,200225,Gu,2002/05/rfe2002_05_02.v3.1.nc
2002-05-03,2002,5,3,13,25,123,124,503,200205,200213,200225,Gu,2002/05/rfe2002_05_03.v3.1.nc
2002-05-04,2002,5,4,13,25,124,125,504,200205,200213,200225,Gu,2002/05/rfe2002_05_04.v3.1.nc
2002-05-05,2002,5,5,13,25,125,126,505,200205,200213,200225,Gu,2002/05/rfe2002_05_05.v3.1.nc
2002-05-06,2002,5,6,13,26,126,127,506,200205,200213,200226,Gu,2002/05/rfe2002_05_06.v3.1.nc
2002-05-07,2002,5,7,13,26,127,128,507,200205,200213,200226,Gu,2002/05/rfe2002_05_07.v3.1.nc
2002-05-08,2002,5,8,13,26,128,129,508,200205,200213,200226,Gu,2002/05/rfe2002_05_08.v3.1.nc
2002-05-09,2002,5,9,13,26,129,130,509,200205,200213,200226,Gu,2002/05/rfe2002_05_09.v3.1.nc
2002-05-10,2002,5,10,13,26,130,131,510,200205,200213,200226,Gu,2002/05/rfe2002_05_10.v3.1.nc
2002-05-11,2002,5,11,14,27,131,132,511,200205,200214,200227,Gu,2002/05/rfe2002_05_11.v3.1.nc
2002-05-12,2002,5,12,14,27,132,133,512,200205,200214,200227,Gu,2002/05/rfe2002_05_12.v3.1.nc
2002-05-13,2002,5,13,14,27,133,134,513,200205,200214,200227,Gu,2002/05/rfe2002_05_13.v3.1.nc
2002-05-14,2002,5,14,14,27,134,135,514,200205,200214,200227,Gu,2002/05/rfe2002_05_14.v3.1.nc
2002-05-15,2002,5,15,14,27,135,136,515,200205,200214,200227,Gu,2002/05/rfe2002_05_15.v3.1.nc
2002-05-16,2002,5,16,14,28,136,137,516,200205,200214,200228,Gu,2002/05/rfe2002_05_16.v3.1.nc
2002-05-17,2002,5,17,14,28,137,138,517,200205,200214,200228,Gu,2002/05/rfe2002_05_17.v3.1.nc
2002-05-18,2002,5,18,14,28,138,139,518,200205,200214,200228,Gu,2002/05/rfe2002_05_18.v3.1.nc
2002-05-19,2002,5,19,14,28,139,140,519,200205,200214,200228,Gu,2002/05/rfe2002_05_19.v3.1.nc
2002-05-20,2002,5,20,14,28,140,141,520,200205,200214,200228,Gu,2002/05/rfe2002_05_20.v3.1.nc
2002-05-21,2002,5,21,15,29,141,142,521,200205,200215,200229,Gu,2002/05/rfe2002_05_21.v3.1.nc
2002-05-22,2002,5,22,15,29,142,143,522,200205,200215,200229,Gu,2002/05/rfe2002_05_22.v3.1.nc
2002-05-23,2002,5,23,15,29,143,144,523,200205,200215,200229,Gu,2002/05/rfe2002_05_23.v3.1.nc
2002-05-24,2002,5,24,15,29,144,145,524,200205,200215,200229,Gu,2002/05/rfe2002_05_24.v3.1.nc
2002-05-25,2002,5,25,15,29,145,146,525,200205,200215,200229,Gu,2002/05/rfe2002_05_25.v3.1.nc
2002-05-26,2002,5,26,15,30,146,147,526,200205,200215,200230,Gu,2002/05/rfe2002_05_26.v3.1.nc
2002-05-27,2002,5,27,15,30,147,148,527,200205,200215,200230,Gu,2002/05/rfe2002_05_27.v3.1.nc
2002-05-28,2002,5,28,15,30,148,149,528,200205,200215,200230,Gu,2002/05/rfe2002_05_28.v3.1.nc
2002-05-29,2002,5,29,15,30,149,150,529,200205,200215,200230,Gu,2002/05/rfe2002_05_29.v3.1.nc
2002-05-30,2002,5,30,15,30,150,151,530,200205,200215,200230,Gu,2002/05/rfe2002_05_30.v3.1.nc
2002-05-31,2002,5,31,15,30,151,152,531,200205,200215,200230,Gu,2002/05/rfe2002_05_31.v3.1.nc
2002-06-01,2002,6,1,16,31,152,153,601,200206,200216,200231,Gu,2002/06/rfe2002_06_01.v3.1.nc
2002-06-02,2002,6,2,16,31,153,154,602,200206,200216,200231,Gu,2002/06/rfe2002_06_02.v3.1.nc
2002-06-03,2002,6,3,16,31,154,155,603,200206,200216,200231,Gu,2002/06/rfe2002_06_03.v3.1.nc
2002-06-04,2002,6,4,16,31,155,156,604,200206,200216,200231,Gu,2002/06/rfe2002_06_04.v3.1.nc
2002-06-05,2002,6,5,16,31,156,157,605,200206,200216,200231,Gu,2002/06/rfe2002_06_05.v3.1.nc
2002-06-06,2002,6,6,16,32,157,158,606,200206,200216,200232,Gu,2002/06/rfe2002_06_06.v3.1.nc
2002-06-07,2002,6,7,16,32,158,159,607,200206,200216,200232,Gu,2002/06/rfe2002_06_07.v3.1.nc
2002-06-08,2002,6,8,16,32,159,160,608,200206,200216,200232,Gu,2002/06/rfe2002_06_08.v3.1.nc
2002-06-09,2002,6,9,16,32,160,161,609,200206,200216,200232,Gu,2002/06/rfe2002_06_09.v3.1.nc
2002-06-10,2002,6,10,16,32,161,162,610,200206,200216,200232,Gu,2002/06/rfe2002_06_10.v3.1.nc
2002-06-11,2002,6,11,17,33,162,163,611,200206,200217,200233,Gu,2002/06/rfe2002_06_11.v3.1.nc
2002-06-12,2002,6,12,17,33,163,164,612,200206,200217,200233,Gu,2002/06/rfe2002_06_12.v3.1.nc
2002-06-13,2002,6,13,17,33,164,165,613,200206,200217,200233,Gu,2002/06/rfe2002_06_13.v3.1.nc
2002-06-14,2002,6,14,17,33,165,166,614,200206,200217,200233,Gu,2002/06/rfe2002_06_14.v3.1.nc
2002-06-15,2002,6,15,17,33,166,167,615,200206,200217,200233,Gu,2002/06/rfe2002_06_15.v3.1.nc
2002-06-16,2002,6,16,17,34,167,168,616,200206,200217,200234,Gu,2002/06/rfe2002_06_16.v3.1.nc
2002-06-17,2002,6,17,17,34,168,169,617,200206,200217,200234,Gu,2002/06/rfe2002_06_17.v3.1.nc
2002-06-18,2002,6,18,17,34,169,170,618,200206,200217,200234,Gu,2002/06/rfe2002_06_18.v3.1.nc
2002-06-19,2002,6,19,17,34,170,171,619,200206,200217,200234,Gu,2002/06/rfe2002_06_19.v3.1.nc
2002-06-20,2002,6,20,17,34,171,172,620,200206,200217,200234,Gu,2002/06/rfe2002_06_20.v3.1.nc
2002-06-21,2002,6,21,18,35,172,173,621,200206,200218,200235,Gu,2002/06/rfe2002_06_21.v3.1.nc
2002-06-22,2002,6,22,18,35,173,174,622,200206,200218,200235,Gu,2002/06/rfe2002_06_22.v3.1.nc
2002-06-23,2002,6,23,18,35,174,175,623,200206,200218,200235,Gu,2002/06/rfe2002_06_23.v3.1.nc
2002-06-24,2002,6,24,18,35,175,176,624,200206,200218,200235,Gu,2002/06/rfe2002_06_24.v3.1.nc
2002-06-25,2002,6,25,18,35,176,177,625,200206,200218,200235,Gu,2002/06/rfe2002_06_25.v3.1.nc
2002-06-26,2002,6,26,18,36,177,178,626,200206,200218,200236,Gu,2002/06/rfe2002_06_26.v3.1.nc
2002-06-27,2002,6,27,18,36,178,179,627,200206,200218,200236,Gu,2002/06/rfe2002_06_27.v3.1.nc
2002-06-28,2002,6,28,18,36,179,180,628,200206,200218,200236,Gu,2002/06/rfe2002_06_28.v3.1.nc
2002-06-29,2002,6,29,18,36,180,181,629,200206,200218,200236,Gu,2002/06/rfe2002_06_29.v3.1.nc
2002-06-30,2002,6,30,18,36,181,182,630,200206,200218,200236,Gu,2002/06/rfe2002_06_30.v3.1.nc
2002-07-01,2002,7,1,19,37,182,183,701,200207,200219,200237,Xagaa,2002/07/rfe2002_07_01.v3.1.nc
2002-07-02,2002,7,2,19,37,183,184,702,200207,200219,200237,Xagaa,2002/07/rfe2002_07_02.v3.1.nc
2002-07-03,2002,7,3,19,37,184,185,703,200207,200219,200237,Xagaa,2002/07/rfe2002_07_03.v3.1.nc
2002-07-04,2002,7,4,19,37,185,186,704,200207,200219,200237,Xagaa,2002/07/rfe2002_07_04.v3.1.nc
